"otu.1"	"otu.2"	"otu.3"	"otu.4"	"otu.5"	"otu.6"	"otu.7"	"otu.8"	"otu.9"	"otu.10"	"otu.11"	"otu.12"	"otu.13"	"otu.14"	"otu.15"	"otu.16"	"otu.17"	"otu.18"	"otu.19"	"otu.20"	"otu.21"	"otu.22"	"otu.23"	"otu.24"	"otu.25"	"otu.26"	"otu.27"	"otu.28"	"otu.29"	"otu.30"	"otu.31"	"otu.32"	"otu.33"	"otu.34"	"otu.35"	"otu.36"	"otu.37"	"otu.38"	"otu.39"	"otu.40"	"otu.41"	"otu.42"	"otu.43"	"otu.44"	"otu.45"	"otu.46"	"otu.47"	"otu.48"	"otu.49"	"otu.50"	"otu.51"	"otu.52"	"otu.53"	"otu.54"	"otu.55"	"otu.56"	"otu.57"	"otu.58"	"otu.59"	"otu.60"	"otu.61"	"otu.62"	"otu.63"	"otu.64"	"otu.65"	"otu.66"	"otu.67"	"otu.68"	"otu.69"	"otu.70"	"otu.71"	"otu.72"	"otu.73"	"otu.74"	"otu.75"	"otu.76"	"otu.77"	"otu.78"	"otu.79"	"otu.80"	"otu.81"	"otu.82"	"otu.83"	"otu.84"	"otu.85"	"otu.86"	"otu.87"	"otu.88"	"otu.89"	"otu.90"	"otu.91"	"otu.92"	"otu.93"	"otu.94"	"otu.95"	"otu.96"	"otu.97"	"otu.98"	"otu.99"	"otu.100"	"otu.101"	"otu.102"	"otu.103"	"otu.104"	"otu.105"	"otu.106"
"sample.n41"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28874186693086e-302	1.36374111817189e-69	1.10661158717942e-36	5.34882420561828e-48	8.50247771848325e-09	0.0156542612510063	0.010802913210348	0.0184857138246917	0.0203046368899017	0.0496424171950522	0.074924925489454	0.0855131777808921	0.0622559977665345	0.133102008862013	0.104770245504871	0.0923676519018373	0.079957953936472	0.094206161574414	0.0629179411939851	0.0225040232621254	0.032017670191058	0.020794856610862	4.21105383610988e-07	1.70881370472264e-08	0.0197769965430362	7.68571058449563e-50	2.41373142149905e-10	7.40740257796143e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n42"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61428899126212e-82	4.85496410118546e-89	5.72546672602921e-07	8.04777046791666e-93	9.65493958031113e-16	7.10726779971491e-06	0.0198036175103708	0.0199562220087417	0.0393180192516333	0.0309646133434687	0.107624806225525	0.0354568848311768	0.0739801391019401	0.0819479936343639	0.0910486942180863	0.0906999051583004	0.104683927116495	0.0945512586666228	0.0677028562503483	0.0619016608200205	0.0133054865698268	0.020343600999525	0.0287224551096894	0.0178658881868475	8.45678649478537e-10	0.000114290332276531	2.42802819074489e-212	4.58911756832447e-12	4.41866756687105e-43	0	0	0	0	0	0	0	0	0	0	0	0
"sample.n43"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04119978351817e-125	0.0093843746819113	2.01903200082072e-33	3.59902508481695e-21	2.85459992246226e-29	0.0100000590807317	0.0152079157159047	0.0379505039111214	0.0122098029303289	0.0519425435687471	0.0248491598542355	0.0500669502036484	0.131253956743361	0.0812809803965358	0.134702139401497	0.0948132021034355	0.10754303793182	0.0651538918990152	0.0701984549988092	0.0457397168037591	0.0287148036502124	1.52200730636273e-06	0.00313128608487263	0.0155570518956866	0.0102904691849902	2.19606288917616e-33	3.66793634025479e-49	8.17695206995413e-06	2.83523386880105e-69	0	0	0	0	0	0	0	0	0	0	0
"sample.n44"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1502083908378e-118	0	3.19206756954167e-07	2.42648066252002e-15	9.51162296736404e-12	1.54192526961878e-09	0.0499486814544983	0.0100733415333605	0.0218776594050409	0.0856828934504805	0.0524684947091135	0.11821936566093	0.135657699307861	0.0806279173118055	0.113116485432805	0.11014455475096	0.0552534630344257	0.0333062454518284	0.0609607047637054	0.0192526164607636	0.0197766317459336	0.0135558913249686	0.00999945554374652	0.0100775754561066	2.44347059563665e-09	1.39195650208969e-84	1.94162542575512e-22	7.3035939170098e-192	1.87611955569532e-90	0	0	0	0	0	0	0	0	0
"sample.n45"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61609129695306e-116	0	0.000129528994964085	0.00966931092751317	2.18026164675759e-27	0.0104476312614048	6.34390931001903e-06	0.0145379330440364	0.025562705827474	0.0242406746775346	0.0670058650898323	0.0904552778704976	0.0719313937214954	0.0804355360091779	0.076679311787339	0.103494555770752	0.0744434986334243	0.102010514073504	0.0736611533388666	0.0380260576495853	0.0325667100523557	0.0553953131158618	0.0234638683415294	0.00995879444340538	0.002569258761216	0.01330876269892	8.37042620127868e-26	1.27601934689924e-20	3.17842372620784e-124	8.25784930731258e-124	0	0	0	0	0	0	0
"sample.n46"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15416460987252e-95	5.41288412053669e-25	0.00500302921653859	4.36040159617162e-33	1.64282495083614e-06	0.0144533117384557	0.0169852257918584	0.00994342122776558	0.0389098511619178	0.040802040872675	0.0886296242108314	0.0788585987981934	0.0469270864486799	0.120451762881412	0.146206984989942	0.074754754189773	0.0597708583268863	0.0596350099486927	0.0714025088998139	0.0273514850729487	0.0400092533314972	0.0288695116578511	0.020969703442601	6.41622157910036e-05	8.0006246698843e-08	0.00999999999995223	9.27447252387461e-08	4.06503437519531e-21	2.47779990834266e-122	0	0	0	0	0	0
"sample.n47"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2465271658266e-47	7.32796615878757e-12	6.97654040409885e-06	1.10078362033004e-07	0.00594891911243886	4.84956877994146e-06	0.0200255440370876	0.0820625749825654	0.0804877925551937	0.059482237751146	0.0597142896181424	0.0557348783583306	0.118245378454807	0.154259935676236	0.070859392202489	0.0589338323678221	0.112678061092166	0.0543280210273113	0.0133731187193779	0.0139049924191794	0.00993551478246976	0.0100709441424505	0.0199426365059125	6.17614038397224e-20	9.28811904733283e-29	1.1633543909112e-37	2.72998912497646e-18	1.20599705621089e-150	0	0	0	0
"sample.n48"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.41614289769215e-98	1.93715266959503e-06	0.00999345794917406	0.0198666136129239	0.00698215738577703	3.06146141645119e-06	0.0193907016365573	0.0514808291552566	0.0203767290086625	0.0830750803709868	0.0508724345668554	0.114654661072371	0.100695657639905	0.147643680285286	0.0608946799424503	0.0801867382688519	0.035878565530014	0.063229306781036	0.0588164380004448	0.0199219478572354	0.0460399892613756	1.58590449124578e-06	3.3155003162686e-08	6.75722152133166e-09	0.00999370723482305	7.26280193603243e-67	9.21175663608233e-12	1.90944156590612e-92	0	0	0
"sample.n49"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.15242531874593e-73	2.8476594586349e-12	0.0099999998425112	8.03409093035161e-15	3.05803205773912e-07	0.00918594006127712	0.0102108554832808	0.0208849202247293	0.0215598911912516	0.0401292889562318	0.054437058550954	0.0701853526952647	0.135670168798581	0.0928391110202227	0.122428385116496	0.0926484443664772	0.0562842750162328	0.080427206143163	0.0433363462426618	0.0437907195956845	0.0211364959281537	0.021093242646893	0.0162966692483362	0.0166380345179475	0.020817253910235	3.46373541111506e-08	6.6858191164504e-40	0	3.54812432164255e-297	0
"sample.n50"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.86656761291782e-155	2.6692300008426e-123	4.85362411893394e-53	8.96403553280506e-24	7.56312681494044e-17	0.0172699246773724	4.19500184981328e-08	0.00891168884069642	0.0606461541514338	0.0197353722107576	0.0600514129676883	0.116410409621209	0.0780097281912468	0.0659508256573414	0.14103125672086	0.11669325702456	0.0633346756439755	0.067865880240733	0.0921582246689372	0.043141284679159	0.00738833649995115	0.0117070338215801	0.0196944997486771	2.10968189440233e-13	1.51811287850137e-13	0.00999999268231172	1.1278265581434e-12	1.23340780089431e-111	1.45029468157188e-45
